Observation station;Year;Month;Day;Time [Local time];Long wave solar radiation mean [kJ/m2];Long wave outgoing solar radiation mean [kJ/m2];Global radiation mean [W/m2];Reflected radiation mean [W/m2]
Sodankylä Tähtelä;2022;12;13;19:00;246.3;253.2;-0.3;-0.2
Sodankylä Tähtelä;2022;12;13;20:00;254;257;-0.2;-0.1
Sodankylä Tähtelä;2022;12;13;21:00;255;258.9;-0.4;-0.2
Sodankylä Tähtelä;2022;12;13;22:00;254.9;260.1;-0.1;-0.2
Sodankylä Tähtelä;2022;12;13;23:00;255.4;260.6;-0.3;-0.2
Sodankylä Tähtelä;2022;12;14;00:00;251.4;259.1;-0.4;-0.2
Sodankylä Tähtelä;2022;12;14;01:00;246.1;256.3;-0.4;-0.2
Sodankylä Tähtelä;2022;12;14;02:00;208.4;236.5;-1.2;-0.4
Sodankylä Tähtelä;2022;12;14;03:00;222.4;236.4;-0.9;-0.3
Sodankylä Tähtelä;2022;12;14;04:00;251;251.4;0;-0.2
Sodankylä Tähtelä;2022;12;14;05:00;253;256.2;-0.2;-0.2
Sodankylä Tähtelä;2022;12;14;06:00;250.1;255.2;-0.2;-0.2
Sodankylä Tähtelä;2022;12;14;07:00;224.3;243.9;-0.4;-0.2
Sodankylä Tähtelä;2022;12;14;08:00;195.4;222.2;-1.1;-0.3
Sodankylä Tähtelä;2022;12;14;09:00;184.5;212;-1.3;-0.4
Sodankylä Tähtelä;2022;12;14;10:00;195.5;213.6;-1.1;-0.2
Sodankylä Tähtelä;2022;12;14;11:00;212.7;222.8;0.8;0.9
Sodankylä Tähtelä;2022;12;14;12:00;229.4;232.7;7.3;5.4
Sodankylä Tähtelä;2022;12;14;13:00;208;225.9;9.2;6.7
Sodankylä Tähtelä;2022;12;14;14:00;180.8;209.9;1.5;1.9
Sodankylä Tähtelä;2022;12;14;15:00;189.2;208.9;-0.4;0
Sodankylä Tähtelä;2022;12;14;16:00;247.5;233.4;0.1;-0.2
Sodankylä Tähtelä;2022;12;14;17:00;250.9;243.2;0;-0.1
Sodankylä Tähtelä;2022;12;14;18:00;249;246.5;0;-0.1
Sodankylä Tähtelä;2022;12;14;19:00;251.2;249.5;0.1;-0.1
Sodankylä Tähtelä;2022;12;14;20:00;250.4;250.2;0;-0.1
Sodankylä Tähtelä;2022;12;14;21:00;252.8;251.8;0.3;-0.1
Sodankylä Tähtelä;2022;12;14;22:00;253.2;253.1;0;-0.2
Sodankylä Tähtelä;2022;12;14;23:00;253.6;254.1;0;-0.1
Sodankylä Tähtelä;2022;12;15;00:00;253.4;254.6;-0.2;-0.1
Sodankylä Tähtelä;2022;12;15;01:00;252.4;254.5;0;-0.2
Sodankylä Tähtelä;2022;12;15;02:00;250.6;254.2;0;-0.2
Sodankylä Tähtelä;2022;12;15;03:00;250.8;254.8;-0.4;-0.1
Sodankylä Tähtelä;2022;12;15;04:00;251.2;255.6;-0.3;-0.1
Sodankylä Tähtelä;2022;12;15;05:00;251.3;256.6;-0.1;-0.2
Sodankylä Tähtelä;2022;12;15;06:00;247.6;255.8;-0.6;-0.2
Sodankylä Tähtelä;2022;12;15;07:00;250.4;256.8;0;-0.2
Sodankylä Tähtelä;2022;12;15;08:00;248;256.7;-0.3;-0.1
Sodankylä Tähtelä;2022;12;15;09:00;252.3;258.2;-0.6;-0.1
Sodankylä Tähtelä;2022;12;15;10:00;253.9;258.2;-0.3;-0.1
Sodankylä Tähtelä;2022;12;15;11:00;253;257.7;0.5;0.6
Sodankylä Tähtelä;2022;12;15;12:00;247.5;255.9;2.9;2.4
Sodankylä Tähtelä;2022;12;15;13:00;215.4;239.2;4.2;3.9
Sodankylä Tähtelä;2022;12;15;14:00;186.2;214.5;1.3;1.9
Sodankylä Tähtelä;2022;12;15;15:00;174.8;201;-1;0
Sodankylä Tähtelä;2022;12;15;16:00;181.6;202.3;-1.2;-0.4
Sodankylä Tähtelä;2022;12;15;17:00;206.1;217.8;-0.5;-0.2
Sodankylä Tähtelä;2022;12;15;18:00;195.8;216.1;-1;-0.3
Sodankylä Tähtelä;2022;12;15;19:00;201.4;213.1;-0.8;-0.3
Sodankylä Tähtelä;2022;12;15;20:00;219.4;227.8;-0.7;-0.2
Sodankylä Tähtelä;2022;12;15;21:00;199.3;219.4;-1;-0.3
Sodankylä Tähtelä;2022;12;15;22:00;201;225.8;-1.3;-0.3
Sodankylä Tähtelä;2022;12;15;23:00;244.4;245.6;-0.5;-0.2
Sodankylä Tähtelä;2022;12;16;00:00;265.3;258.5;0.3;-0.1
Sodankylä Tähtelä;2022;12;16;01:00;269.4;264.8;0;-0.1
Sodankylä Tähtelä;2022;12;16;02:00;273.6;270.2;0.1;-0.1
Sodankylä Tähtelä;2022;12;16;03:00;276;275.3;0.1;-0.1
Sodankylä Tähtelä;2022;12;16;04:00;271.5;277.3;-0.5;-0.2
Sodankylä Tähtelä;2022;12;16;05:00;282.6;283.6;0;-0.1
Sodankylä Tähtelä;2022;12;16;06:00;286;286.8;-0.1;-0.2
Sodankylä Tähtelä;2022;12;16;07:00;284.7;288.6;0;0
Sodankylä Tähtelä;2022;12;16;08:00;287.4;290.8;-0.2;-0.2
Sodankylä Tähtelä;2022;12;16;09:00;293.2;294.2;-0.1;-0.2
Sodankylä Tähtelä;2022;12;16;10:00;295.2;296;-0.1;-0.1
Sodankylä Tähtelä;2022;12;16;11:00;-;296.5;-;0.2
Sodankylä Tähtelä;2022;12;16;12:00;297.4;296.6;0.5;0.7
Sodankylä Tähtelä;2022;12;16;13:00;300.1;297.3;1.7;1.5
Sodankylä Tähtelä;2022;12;16;14:00;294.1;291.8;1.4;0.8
Sodankylä Tähtelä;2022;12;16;15:00;288.4;287.3;0.3;0.1
Sodankylä Tähtelä;2022;12;16;16:00;279.4;280.2;-0.4;-0.1
Sodankylä Tähtelä;2022;12;16;17:00;255.7;259.3;-1.2;-0.3
Sodankylä Tähtelä;2022;12;16;18:00;234.6;239.7;-1.4;-0.5
Sodankylä Tähtelä;2022;12;16;19:00;228.8;232.5;-1.6;-0.5
Sodankylä Tähtelä;2022;12;16;20:00;223.8;231.4;-1.2;-0.4
Sodankylä Tähtelä;2022;12;16;21:00;221.8;226.7;-1.1;-0.4
Sodankylä Tähtelä;2022;12;16;22:00;220.4;228.4;-1.1;-0.4
Sodankylä Tähtelä;2022;12;16;23:00;219.6;227.5;-1.4;-0.4
Sodankylä Tähtelä;2022;12;17;00:00;218.8;227.1;-1.1;-0.3
Sodankylä Tähtelä;2022;12;17;01:00;219.8;223.5;-0.9;-0.4
Sodankylä Tähtelä;2022;12;17;02:00;220.6;225.7;-0.8;-0.4
Sodankylä Tähtelä;2022;12;17;03:00;222.1;230.7;-0.9;-0.4
Sodankylä Tähtelä;2022;12;17;04:00;224.1;238.4;-1.2;-0.3
Sodankylä Tähtelä;2022;12;17;05:00;225.3;225.1;-1.2;-0.4
Sodankylä Tähtelä;2022;12;17;06:00;223.6;214.9;-1.1;-0.4
Sodankylä Tähtelä;2022;12;17;07:00;223.6;211.2;-1.2;-0.3
Sodankylä Tähtelä;2022;12;17;08:00;228.7;211.5;-1.2;-0.3
Sodankylä Tähtelä;2022;12;17;09:00;237.3;216.6;-0.9;-0.2
Sodankylä Tähtelä;2022;12;17;10:00;250.9;233.2;-0.6;-0.2
Sodankylä Tähtelä;2022;12;17;11:00;241.9;231.3;-0.2;0.6
Sodankylä Tähtelä;2022;12;17;12:00;235.7;223.7;1.3;2.4
Sodankylä Tähtelä;2022;12;17;13:00;232.5;220.9;1.6;2.6
Sodankylä Tähtelä;2022;12;17;14:00;230.2;231.7;0.2;1
Sodankylä Tähtelä;2022;12;17;15:00;230.5;239.2;-1.5;-0.4
Sodankylä Tähtelä;2022;12;17;16:00;237.5;240.7;-1.4;-0.4
Sodankylä Tähtelä;2022;12;17;17:00;247;237.5;-1;-0.2
Sodankylä Tähtelä;2022;12;17;18:00;264.6;266.7;-0.9;-0.5
Sodankylä Tähtelä;2022;12;17;19:00;280.5;282.7;-0.3;-0.3
Sodankylä Tähtelä;2022;12;17;20:00;275.1;285.2;-0.4;-0.2
Sodankylä Tähtelä;2022;12;17;21:00;259.7;280.1;-0.9;-0.3
Sodankylä Tähtelä;2022;12;17;22:00;253.6;278.9;-1.3;-0.3
Sodankylä Tähtelä;2022;12;17;23:00;278;286.8;-0.4;-0.3
Sodankylä Tähtelä;2022;12;18;00:00;288;290.7;-0.1;-0.2
Sodankylä Tähtelä;2022;12;18;01:00;265.6;284;-0.7;-0.3
Sodankylä Tähtelä;2022;12;18;02:00;234.2;265.4;-1.5;-0.3
Sodankylä Tähtelä;2022;12;18;03:00;229.7;262.5;-1.5;-0.4
Sodankylä Tähtelä;2022;12;18;04:00;264.5;274.7;-0.4;-0.2
Sodankylä Tähtelä;2022;12;18;05:00;245.8;265.6;-1;-0.3
Sodankylä Tähtelä;2022;12;18;06:00;230.1;251.8;-1.1;-0.5
Sodankylä Tähtelä;2022;12;18;07:00;213.2;231.9;-1.8;-0.5
Sodankylä Tähtelä;2022;12;18;08:00;211.3;223.9;-1.4;-0.4
Sodankylä Tähtelä;2022;12;18;09:00;213.1;221.2;-1.3;-0.4
Sodankylä Tähtelä;2022;12;18;10:00;240;247;-0.8;-0.3
Sodankylä Tähtelä;2022;12;18;11:00;261.9;256.2;1.9;1.6
Sodankylä Tähtelä;2022;12;18;12:00;274;266.8;3.7;2.8
Sodankylä Tähtelä;2022;12;18;13:00;276.7;271.5;4.1;3.3
Sodankylä Tähtelä;2022;12;18;14:00;281.4;275.1;1;0.7
Sodankylä Tähtelä;2022;12;18;15:00;283.2;277.3;-0.1;-0.1
Sodankylä Tähtelä;2022;12;18;16:00;285.3;279.1;-0.1;-0.1
Sodankylä Tähtelä;2022;12;18;17:00;287.4;287.8;-0.2;-0.2
Sodankylä Tähtelä;2022;12;18;18:00;287.4;291;-0.3;-0.1
Sodankylä Tähtelä;2022;12;18;19:00;287.2;291;-0.4;-0.1
Sodankylä Tähtelä;2022;12;18;20:00;287.9;291.5;-0.3;-0.1
Sodankylä Tähtelä;2022;12;18;21:00;287.7;291.9;-0.4;-0.2
Sodankylä Tähtelä;2022;12;18;22:00;285.4;291.7;-0.3;-0.1
Sodankylä Tähtelä;2022;12;18;23:00;284.7;291.4;-0.4;-0.2
Sodankylä Tähtelä;2022;12;19;00:00;284.3;292.1;-0.6;-0.2
Sodankylä Tähtelä;2022;12;19;01:00;278.6;290.7;-0.7;-0.2
Sodankylä Tähtelä;2022;12;19;02:00;287.5;292.6;-0.4;-0.1
Sodankylä Tähtelä;2022;12;19;03:00;288.2;293.2;-0.4;-0.1
Sodankylä Tähtelä;2022;12;19;04:00;290.5;294.1;-0.3;-0.2
Sodankylä Tähtelä;2022;12;19;05:00;289.9;293.6;-0.5;-0.2
Sodankylä Tähtelä;2022;12;19;06:00;290.3;293.6;-0.5;-0.3
Sodankylä Tähtelä;2022;12;19;07:00;290.9;294.1;-0.5;-0.2
Sodankylä Tähtelä;2022;12;19;08:00;290.9;294.7;-0.5;-0.2
Sodankylä Tähtelä;2022;12;19;09:00;290.8;294.5;-0.2;-0.1
Sodankylä Tähtelä;2022;12;19;10:00;290.3;294.2;-0.2;-0.1
Sodankylä Tähtelä;2022;12;19;11:00;287.2;293.3;0.8;0.5
Sodankylä Tähtelä;2022;12;19;12:00;260.6;283.4;3.4;2.9
Sodankylä Tähtelä;2022;12;19;13:00;267.4;279.1;3.6;2.9
Sodankylä Tähtelä;2022;12;19;14:00;271.5;279.3;1.9;1.2
Sodankylä Tähtelä;2022;12;19;15:00;272.6;279;-0.1;0.1
Sodankylä Tähtelä;2022;12;19;16:00;273.2;279.2;0;0
Sodankylä Tähtelä;2022;12;19;17:00;272.7;278.7;-0.3;-0.3
Sodankylä Tähtelä;2022;12;19;18:00;272.8;279;-0.2;-0.1
Sodankylä Tähtelä;2022;12;19;19:00;272.2;278.5;0;0.1
Sodankylä Tähtelä;2022;12;19;20:00;271.7;277.6;0.1;0
Sodankylä Tähtelä;2022;12;19;21:00;267.3;273.9;-0.1;0
Sodankylä Tähtelä;2022;12;19;22:00;268.3;273.4;0;-0.1
Sodankylä Tähtelä;2022;12;19;23:00;264.3;272.1;-0.2;-0.1
Sodankylä Tähtelä;2022;12;20;00:00;266.3;272.6;-0.2;0
Sodankylä Tähtelä;2022;12;20;01:00;239.7;263.5;-0.7;-0.3
Sodankylä Tähtelä;2022;12;20;02:00;232.4;257.4;-0.8;-0.2
Sodankylä Tähtelä;2022;12;20;03:00;243;259.1;-0.7;-0.1
Sodankylä Tähtelä;2022;12;20;04:00;242.6;258.4;-0.4;-0.1
Sodankylä Tähtelä;2022;12;20;05:00;229.8;249.2;-0.9;0
Sodankylä Tähtelä;2022;12;20;06:00;232.8;250.5;-0.7;-0.2
Sodankylä Tähtelä;2022;12;20;07:00;212.1;237.3;-1;0
Sodankylä Tähtelä;2022;12;20;08:00;237.6;244.6;-0.7;-0.2
Sodankylä Tähtelä;2022;12;20;09:00;258.1;255.9;-0.2;-0.1
Sodankylä Tähtelä;2022;12;20;10:00;262.4;259.2;0;-0.1
Sodankylä Tähtelä;2022;12;20;11:00;261.4;260.5;0.4;0.3
Sodankylä Tähtelä;2022;12;20;12:00;263.9;262.6;1.6;1.4
Sodankylä Tähtelä;2022;12;20;13:00;265.6;264.6;1.8;1.5
Sodankylä Tähtelä;2022;12;20;14:00;265.3;265.1;0.9;0.7
Sodankylä Tähtelä;2022;12;20;15:00;267.8;266.7;-0.1;-0.1
Sodankylä Tähtelä;2022;12;20;16:00;270.3;268.7;-0.1;-0.2
Sodankylä Tähtelä;2022;12;20;17:00;270.7;272.1;-0.2;-0.2
Sodankylä Tähtelä;2022;12;20;18:00;272.2;277.8;-0.6;-0.1
Sodankylä Tähtelä;2022;12;20;19:00;273.1;279;-0.7;-0.2
Sodankylä Tähtelä;2022;12;20;20:00;268.1;277.8;-0.3;-0.2
Sodankylä Tähtelä;2022;12;20;21:00;271.7;278.7;-0.5;-0.2
Sodankylä Tähtelä;2022;12;20;22:00;277.8;281.2;-0.4;-0.1
Sodankylä Tähtelä;2022;12;20;23:00;277;281.8;-0.3;-0.1
Sodankylä Tähtelä;2022;12;21;00:00;279.5;283.6;-0.5;-0.2
Sodankylä Tähtelä;2022;12;21;01:00;276.3;283.3;-0.6;-0.2
Sodankylä Tähtelä;2022;12;21;02:00;271.9;282;-0.6;-0.1
Sodankylä Tähtelä;2022;12;21;03:00;278.2;284.3;-0.4;-0.2
Sodankylä Tähtelä;2022;12;21;04:00;278;284.7;-0.6;-0.2
Sodankylä Tähtelä;2022;12;21;05:00;278.2;284.6;-0.3;-0.2
Sodankylä Tähtelä;2022;12;21;06:00;277.8;284.3;-0.5;-0.2
Sodankylä Tähtelä;2022;12;21;07:00;278.5;285.4;-0.8;-0.1
Sodankylä Tähtelä;2022;12;21;08:00;277.7;284;-0.6;-0.1
Sodankylä Tähtelä;2022;12;21;09:00;277.9;283.9;-0.4;-0.1
Sodankylä Tähtelä;2022;12;21;10:00;278.1;283.8;-0.4;-0.1
Sodankylä Tähtelä;2022;12;21;11:00;278.5;283.8;0.1;0.3
Sodankylä Tähtelä;2022;12;21;12:00;278.7;283.8;1.6;1.4
Sodankylä Tähtelä;2022;12;21;13:00;-;283.8;0.9;1.7
Sodankylä Tähtelä;2022;12;21;14:00;-;283.4;0;0.8
Sodankylä Tähtelä;2022;12;21;15:00;-;279.9;-0.3;0
Sodankylä Tähtelä;2022;12;21;16:00;278.9;283;-0.3;-0.1
Sodankylä Tähtelä;2022;12;21;17:00;279.8;283.8;-0.2;-0.2
Sodankylä Tähtelä;2022;12;21;18:00;277.7;283.7;-0.5;-0.1
Sodankylä Tähtelä;2022;12;21;19:00;280.5;284.5;-0.3;-0.1
Sodankylä Tähtelä;2022;12;21;20:00;281.2;284.9;-0.1;-0.2
Sodankylä Tähtelä;2022;12;21;21:00;281.5;285.3;-0.2;-0.1
Sodankylä Tähtelä;2022;12;21;22:00;281.7;285.4;-0.2;-0.1
Sodankylä Tähtelä;2022;12;21;23:00;281.3;285.4;-0.5;-0.2
Sodankylä Tähtelä;2022;12;22;00:00;281.5;285.8;-0.4;-0.2
Sodankylä Tähtelä;2022;12;22;01:00;281.3;286;-0.2;-0.1
Sodankylä Tähtelä;2022;12;22;02:00;280.7;285.5;-0.2;-0.1
Sodankylä Tähtelä;2022;12;22;03:00;280.3;285.1;-0.5;-0.1
Sodankylä Tähtelä;2022;12;22;04:00;279.8;284.6;-0.7;-0.1
Sodankylä Tähtelä;2022;12;22;05:00;278.7;283.8;-0.3;-0.1
Sodankylä Tähtelä;2022;12;22;06:00;278.3;283.3;-0.2;-0.1
Sodankylä Tähtelä;2022;12;22;07:00;277.1;282;-0.3;-0.2
Sodankylä Tähtelä;2022;12;22;08:00;274.8;279.5;-0.3;-0.1
Sodankylä Tähtelä;2022;12;22;09:00;270.4;277.1;-0.3;-0.2
Sodankylä Tähtelä;2022;12;22;10:00;263.1;274;-0.3;-0.1
Sodankylä Tähtelä;2022;12;22;11:00;272.9;276.5;0.7;0.5
Sodankylä Tähtelä;2022;12;22;12:00;256.6;272.4;2.1;2
Sodankylä Tähtelä;2022;12;22;13:00;266.6;271.5;2.6;2.1
Sodankylä Tähtelä;2022;12;22;14:00;276.6;277.5;0.5;0.7
Sodankylä Tähtelä;2022;12;22;15:00;277.6;278.8;0.2;-0.1
Sodankylä Tähtelä;2022;12;22;16:00;277.8;279.2;-0.2;-0.1
Sodankylä Tähtelä;2022;12;22;17:00;277.6;279.8;-0.3;-0.2
Sodankylä Tähtelä;2022;12;22;18:00;270.4;277.8;-0.5;-0.2
Sodankylä Tähtelä;2022;12;22;19:00;251.8;270.1;-0.5;-0.2
Sodankylä Tähtelä;2022;12;22;20:00;246.5;260.2;-0.7;-0.3
Sodankylä Tähtelä;2022;12;22;21:00;264.8;268.8;-0.1;-0.1
Sodankylä Tähtelä;2022;12;22;22:00;276.3;274.3;0;-0.1
Sodankylä Tähtelä;2022;12;22;23:00;277.5;277.3;-0.2;-0.1
Sodankylä Tähtelä;2022;12;23;00:00;277.4;279.3;-0.4;-0.1
Sodankylä Tähtelä;2022;12;23;01:00;277.9;280;-0.1;-0.1
Sodankylä Tähtelä;2022;12;23;02:00;279.5;282.4;-0.3;-0.2
Sodankylä Tähtelä;2022;12;23;03:00;270.5;278.4;-0.2;-0.2
Sodankylä Tähtelä;2022;12;23;04:00;276.1;278.8;-0.2;-0.1
Sodankylä Tähtelä;2022;12;23;05:00;278.6;280.3;0;-0.2
Sodankylä Tähtelä;2022;12;23;06:00;280.2;280.2;-0.3;-0.1
Sodankylä Tähtelä;2022;12;23;07:00;270.2;272;-0.2;-0.2
Sodankylä Tähtelä;2022;12;23;08:00;271.9;272.7;-0.7;-0.2
Sodankylä Tähtelä;2022;12;23;09:00;264.6;270.5;-0.7;-0.3
Sodankylä Tähtelä;2022;12;23;10:00;279.2;277.8;-0.1;-0.1
Sodankylä Tähtelä;2022;12;23;11:00;275.6;275.6;0.9;0.7
Sodankylä Tähtelä;2022;12;23;12:00;252.9;259.1;2.1;2.9
Sodankylä Tähtelä;2022;12;23;13:00;240.8;238.5;2.3;3.5
Sodankylä Tähtelä;2022;12;23;14:00;242.8;240.8;1;1.5
Sodankylä Tähtelä;2022;12;23;15:00;214.4;236.7;-1.3;-0.1
Sodankylä Tähtelä;2022;12;23;16:00;191.2;229.1;-1.4;-0.5
Sodankylä Tähtelä;2022;12;23;17:00;191.1;227.2;-1.6;-0.4
Sodankylä Tähtelä;2022;12;23;18:00;206.9;232.2;-1.2;-0.3
Sodankylä Tähtelä;2022;12;23;19:00;198.9;230.6;-1.4;-0.4
Sodankylä Tähtelä;2022;12;23;20:00;204.3;224.4;-0.8;-0.4
Sodankylä Tähtelä;2022;12;23;21:00;209.9;229.3;-1.3;-0.4
Sodankylä Tähtelä;2022;12;23;22:00;232.5;237.9;-0.5;-0.2
Sodankylä Tähtelä;2022;12;23;23:00;253.5;250.1;0;-0.2
Sodankylä Tähtelä;2022;12;24;00:00;250.5;251.3;-0.1;-0.2
Sodankylä Tähtelä;2022;12;24;01:00;238.6;246.8;-0.5;-0.2
Sodankylä Tähtelä;2022;12;24;02:00;248.5;250.6;-0.2;-0.2
Sodankylä Tähtelä;2022;12;24;03:00;252.2;253.5;0;-0.2
Sodankylä Tähtelä;2022;12;24;04:00;240.2;250.3;-0.4;-0.1
Sodankylä Tähtelä;2022;12;24;05:00;205.1;230.9;-0.9;-0.3
Sodankylä Tähtelä;2022;12;24;06:00;189.1;216.6;-1.2;-0.3
Sodankylä Tähtelä;2022;12;24;07:00;218.1;226;-0.7;-0.2
Sodankylä Tähtelä;2022;12;24;08:00;232.8;237;-0.3;-0.2
Sodankylä Tähtelä;2022;12;24;09:00;224.7;237.4;-0.3;-0.2
Sodankylä Tähtelä;2022;12;24;10:00;207.7;229.7;-0.5;-0.1
Sodankylä Tähtelä;2022;12;24;11:00;176.8;208.9;0.3;0.9
Sodankylä Tähtelä;2022;12;24;12:00;182.8;205.9;2.8;2.7
Sodankylä Tähtelä;2022;12;24;13:00;220.8;223.7;3.6;3.1
Sodankylä Tähtelä;2022;12;24;14:00;208.9;225;1.9;1.7
Sodankylä Tähtelä;2022;12;24;15:00;223.6;225.5;0.1;0.1
Sodankylä Tähtelä;2022;12;24;16:00;228.6;232.8;-0.5;-0.2
