Year,m,d,Time,Time zone,Diffuse radiation (W/m2),Direct solar radiation (W/m2),Global radiation (W/m2),Long wave solar radiation (W/m2),Long wave outgoing solar radiation (W/m2),Radiation balance (W/m2),Reflected radiation (W/m2),Sunshine duration (s),Ultraviolet irradiance (index)
2022,2,6,15:00,UTC,0,-,-0.8,280.6,286.8,-2.2,-4.7,0,-
2022,2,6,16:00,UTC,0.1,-,-0.6,280.9,286.9,-2.8,-3.7,0,-
2022,2,6,17:00,UTC,0,-,-0.4,281.9,287.5,-2.1,-3.8,0,-
2022,2,6,18:00,UTC,0,-,-0.6,283.5,287.6,-0.8,-4,0,-
2022,2,6,19:00,UTC,0,-,-0.7,283.5,288.6,-2.3,-3.4,0,-
2022,2,6,20:00,UTC,0,-,-0.7,286.6,290.6,-0.6,-4.1,0,-
2022,2,6,21:00,UTC,0,-,-0.6,286.2,291.6,-2.2,-3.8,0,-
2022,2,6,22:00,UTC,0,-,-0.8,288.3,292.3,-0.9,-4,0,-
2022,2,6,23:00,UTC,0.1,-,-0.6,289.6,292.7,0.1,-3.9,0,-
2022,2,7,00:00,UTC,0,-,-0.6,291.4,293.6,0.7,-3.4,0,-
2022,2,7,01:00,UTC,0.1,-,-0.7,293.6,295.7,0.7,-3.6,0,-
2022,2,7,02:00,UTC,0.1,-,-0.7,294.9,296.3,1.6,-3.7,0,-
2022,2,7,03:00,UTC,0,-,-0.3,296.2,297.5,2,-3.6,0,-
2022,2,7,04:00,UTC,0,-,-0.5,296.4,297.9,1.5,-3.4,0,-
2022,2,7,05:00,UTC,0,-,-0.5,296.4,298.5,0.8,-3.3,0,-
2022,2,7,06:00,UTC,0,-,-0.3,292.3,297.8,-2.9,-3,0,-
2022,2,7,07:00,UTC,1.5,-,1.6,295.6,297.3,1.1,-1.2,0,-
2022,2,7,08:00,UTC,9.4,-,10,296.4,298.7,2.6,5.2,0,-
2022,2,7,09:00,UTC,16,-,17.3,296.7,299.3,4.2,10.5,0,-
2022,2,7,10:00,UTC,27.5,-,29.8,296.3,299.8,6.9,19.4,0,-
2022,2,7,11:00,UTC,41,-,42.5,295.3,300.2,9.1,28.6,0,-
2022,2,7,12:00,UTC,31.1,-,32.3,295.4,300.1,6.9,20.8,0,-
2022,2,7,13:00,UTC,19.4,-,19.6,294.6,299.4,3,11.8,0,-
2022,2,7,14:00,UTC,2.7,-,3.3,293.3,298.4,-1.8,0,0,-
2022,2,7,15:00,UTC,0,-,-0.7,292.9,297.5,-2.4,-2.9,0,-
2022,2,7,16:00,UTC,0,-,-0.7,288.2,296.1,-5.9,-2.8,0,-
2022,2,7,17:00,UTC,0,-,-0.7,288.3,295.3,-4.7,-2.9,0,-
2022,2,7,18:00,UTC,0,-,-0.7,288.1,294.6,-4.1,-3.1,0,-
2022,2,7,19:00,UTC,0,-,-0.5,288.4,294.3,-3.8,-2.6,0,-
2022,2,7,20:00,UTC,0,-,-0.6,288.8,294.1,-3.4,-2.5,0,-
2022,2,7,21:00,UTC,0.1,-,-0.8,288.4,294.6,-4.1,-2.8,0,-
2022,2,7,22:00,UTC,0,-,-0.7,288,293.7,-3.9,-2.5,0,-
2022,2,7,23:00,UTC,0,-,-0.7,287.8,294,-4.2,-2.7,0,-
2022,2,8,00:00,UTC,0,-,-0.7,288.3,294.5,-3.8,-3,0,-
2022,2,8,01:00,UTC,0,-,-0.9,286.5,294,-5.6,-2.8,0,-
2022,2,8,02:00,UTC,0,-,-0.9,287.1,294.1,-5.2,-2.7,0,-
2022,2,8,03:00,UTC,0.1,-,-0.8,284.5,292.6,-6.2,-2.8,0,-
2022,2,8,04:00,UTC,0,-,-0.5,290.1,294.8,-1.9,-3.3,0,-
2022,2,8,05:00,UTC,0.1,-,-0.5,288.7,295.5,-4.4,-2.9,0,-
2022,2,8,06:00,UTC,0,-,-0.8,291,294.8,-1.6,-3,0,-
2022,2,8,07:00,UTC,3.2,-,4,285.6,294.1,-4.3,-0.3,0,-
2022,2,8,08:00,UTC,15.6,-,17.1,294.5,295.9,6.4,9.3,0,-
2022,2,8,09:00,UTC,13.8,-,16,295.2,296.6,5.2,9.3,0,-
2022,2,8,10:00,UTC,30.1,-,32.2,295.3,297.7,9.5,20.3,0,-
2022,2,8,11:00,UTC,53,-,61,232.5,288.2,-33.2,38.5,0,-
2022,2,8,12:00,UTC,68.5,-,115.5,258.9,292.9,9.3,72.2,30,-
2022,2,8,13:00,UTC,7,-,8.8,287.8,294,-0.2,2.8,0,-
2022,2,8,14:00,UTC,8.3,-,8.3,285.8,293.4,-2,2.7,0,-
2022,2,8,15:00,UTC,0,-,-0.8,287.2,292.5,-2.6,-3.6,0,-
2022,2,8,16:00,UTC,0,-,-0.8,281.7,290.2,-5.9,-3.2,0,-
2022,2,8,17:00,UTC,0,-,-1,275.2,289.2,-11.3,-3.6,0,-
2022,2,8,18:00,UTC,0,-,-0.4,287.4,291.3,-1.3,-3,0,-
2022,2,8,19:00,UTC,0,-,-0.4,286.5,291.1,-2,-2.9,0,-
2022,2,8,20:00,UTC,0,-,-0.8,289.8,291.7,0.5,-3.2,0,-
2022,2,8,21:00,UTC,0,-,-0.7,287.2,290.7,-0.3,-4,0,-
2022,2,8,22:00,UTC,0,-,-1,270.4,284.8,-11.9,-3.4,0,-
2022,2,8,23:00,UTC,0,-,-0.8,282.5,288,-3.1,-3.2,0,-
2022,2,9,00:00,UTC,0,-,-0.7,285.4,288.1,0,-3.4,0,-
2022,2,9,01:00,UTC,0,-,-0.6,285.5,288.4,-0.6,-2.9,0,-
2022,2,9,02:00,UTC,0,-,-0.7,286.4,288.8,0.4,-3.5,0,-
2022,2,9,03:00,UTC,0,-,-0.9,287.8,289.5,1.6,-4.2,0,-
2022,2,9,04:00,UTC,0,-,-0.6,289.7,291,1.9,-3.7,0,-
2022,2,9,05:00,UTC,0,-,-1.1,289.6,291.4,2,-4.8,0,-
2022,2,9,06:00,UTC,0,-,-1.1,289.5,291.2,2.3,-5.2,0,-
2022,2,9,07:00,UTC,4.5,-,4.5,267.6,288.6,-16.5,-0.1,0,-
2022,2,9,08:00,UTC,21.5,-,22.6,286.8,290.7,6.6,12.1,0,-
2022,2,9,09:00,UTC,38.4,-,41.2,283.9,289.6,8.8,26.7,0,-
2022,2,9,10:00,UTC,55.1,-,57.9,284.2,289.1,14.6,38.4,0,-
2022,2,9,11:00,UTC,44.2,-,47,287.3,290.6,12.6,31.2,0,-
2022,2,9,12:00,UTC,32.3,-,35.6,292.3,295.6,9.6,22.7,0,-
2022,2,9,13:00,UTC,8.5,-,10.4,288.6,295.6,-0.4,3.9,0,-
2022,2,9,14:00,UTC,8,-,7.3,295.7,298.3,3.3,1.4,0,-
2022,2,9,15:00,UTC,0,-,-1,295.9,298.9,0.8,-4.8,0,-
2022,2,9,16:00,UTC,0,-,-1,294.6,298.2,0.3,-4.9,0,-
2022,2,9,17:00,UTC,0.2,-,-1,294.3,298.4,0.7,-5.9,0,-
2022,2,9,18:00,UTC,0,-,-1,296.1,298.8,1.6,-5.3,0,-
2022,2,9,19:00,UTC,0,-,-0.9,296.8,298.9,2.3,-5.3,0,-
2022,2,9,20:00,UTC,0,-,-1,296.7,299.3,1,-4.7,0,-
2022,2,9,21:00,UTC,0,-,-1.3,297,299.5,2.6,-6.3,0,-
2022,2,9,22:00,UTC,0,-,-1,296.7,299.5,1.9,-5.6,0,-
2022,2,9,23:00,UTC,0.1,-,-0.7,296.5,298.8,1.7,-4.8,0,-
2022,2,10,00:00,UTC,0,-,-1.1,293.6,297.5,1.3,-6.3,0,-
2022,2,10,01:00,UTC,0,-,-0.8,291.6,295.9,-0.3,-4.8,0,-
2022,2,10,02:00,UTC,0,-,-1.1,292.1,295.3,1.9,-6.2,0,-
2022,2,10,03:00,UTC,0,-,-1.4,290.7,294,1.5,-6.2,0,-
2022,2,10,04:00,UTC,0,-,-0.9,290.8,294.2,0.6,-4.9,0,-
2022,2,10,05:00,UTC,0,-,-1.2,292,294.8,1.1,-5.2,0,-
2022,2,10,06:00,UTC,0,-,-0.8,302.9,301,7.5,-6.3,0,-
2022,2,10,07:00,UTC,2.4,-,2.7,299.2,294.8,10.7,-3.5,0,-
2022,2,10,08:00,UTC,9.5,-,11.3,291.8,294.4,5.2,3.6,0,-
2022,2,10,09:00,UTC,33.3,-,35,292.1,295.3,11,20.9,0,-
2022,2,10,10:00,UTC,39.6,-,43.9,280.3,293.7,1.3,29.1,0,-
2022,2,10,11:00,UTC,41.9,-,43.4,293.2,297.1,11.3,28.3,0,-
2022,2,10,12:00,UTC,11.7,-,14.5,294.7,297.6,2.9,8.7,0,-
2022,2,10,13:00,UTC,31.2,-,30.6,295.9,299.8,8.5,18.2,0,-
2022,2,10,14:00,UTC,7,-,6.8,296.9,299.7,1.8,2.2,0,-
2022,2,10,15:00,UTC,0,-,-1.1,297.9,301.1,-1.3,-2.9,0,-
2022,2,10,16:00,UTC,0,-,-1.1,305,302.3,4.7,-3.1,0,-
2022,2,10,17:00,UTC,0,-,-1,299.4,301.5,-0.2,-2.9,0,-
2022,2,10,18:00,UTC,0.1,-,-1.1,301,302.2,0.4,-2.6,0,-
2022,2,10,19:00,UTC,0.2,-,-1.2,297.7,301.8,-2.8,-2.5,0,-
2022,2,10,20:00,UTC,0.1,-,-1.3,299.5,302.1,-1.2,-2.7,0,-
2022,2,10,21:00,UTC,0,-,-1.4,261.7,296.4,-32.7,-3.3,0,-
2022,2,10,22:00,UTC,0.1,-,-1.7,291.8,298.3,-4.3,-3.9,0,-
2022,2,10,23:00,UTC,0.1,-,-1.6,280.6,296.6,-13.8,-3.8,0,-
2022,2,11,00:00,UTC,0,-,-1.6,290,294,-1.7,-3.9,0,-
2022,2,11,01:00,UTC,0,-,-1.4,285.7,289.1,-1.1,-3.6,0,-
2022,2,11,02:00,UTC,0,-,-1.5,253.4,282.4,-26.7,-3.7,0,-
2022,2,11,03:00,UTC,0,-,-2.1,210.2,263.4,-52,-3.3,0,-
2022,2,11,04:00,UTC,0,-,-1.9,208.7,256.4,-46.4,-3.2,0,-
2022,2,11,05:00,UTC,0,-,-2.2,215.5,259.3,-42.1,-4,0,-
2022,2,11,06:00,UTC,0,-,-2.1,201.9,253.8,-50.3,-3.7,0,-
2022,2,11,07:00,UTC,6.8,-,7.4,201.5,260.1,-53.9,2.7,0,-
2022,2,11,08:00,UTC,17,-,53.6,200.1,253.1,-16.3,16.9,60,-
2022,2,11,09:00,UTC,25.3,-,120.3,203.6,260.2,28.8,35,60,-
2022,2,11,10:00,UTC,30.1,-,149.3,206.2,261.8,44.2,49.6,60,-
2022,2,11,11:00,UTC,33.2,-,151,209.3,269.2,17.8,73.3,60,-
2022,2,11,12:00,UTC,42.7,-,46,264.8,284.7,-5.1,31.3,0,-
2022,2,11,13:00,UTC,25.3,-,31,215.7,265.8,-39.9,20.7,0,-
2022,2,11,14:00,UTC,7.3,-,7.2,219.3,265.3,-42,3.1,0,-
2022,2,11,15:00,UTC,0,-,-1.3,261.8,278.8,-14.6,-3.7,0,-
2022,2,11,16:00,UTC,0,-,-2.2,218.9,264.9,-44.2,-4,0,-
2022,2,11,17:00,UTC,0,-,-1.7,237,266.3,-27.4,-3.7,0,-
2022,2,11,18:00,UTC,0,-,-2,218.2,268.3,-48.7,-3.4,0,-
2022,2,11,19:00,UTC,0,-,-2,212,267.4,-53.8,-3.7,0,-
2022,2,11,20:00,UTC,0,-,-2.3,200.6,260.4,-58.6,-3.6,0,-
2022,2,11,21:00,UTC,0,-,-2.3,198.7,258.1,-58.1,-3.5,0,-
2022,2,11,22:00,UTC,0,-,-2.1,195.9,254.8,-57.6,-3.3,0,-
2022,2,11,23:00,UTC,0,-,-2.3,197.2,257.4,-59.1,-3.5,0,-
2022,2,12,00:00,UTC,0,-,-2,194.3,250.2,-54.9,-3.1,0,-
2022,2,12,01:00,UTC,0,-,-1.9,197.7,247.2,-48.4,-3.1,0,-
2022,2,12,02:00,UTC,0,-,-1.8,205.7,252.2,-45.2,-3,0,-
2022,2,12,03:00,UTC,0,-,-1.7,199.3,248.5,-48.3,-2.7,0,-
2022,2,12,04:00,UTC,0,-,-1.6,204.6,248.6,-43.1,-2.6,0,-
2022,2,12,05:00,UTC,0,-,-2.4,187.9,242.9,-54.5,-2.9,0,-
2022,2,12,06:00,UTC,0,-,-2,188.3,239.9,-50.9,-2.7,0,-
2022,2,12,07:00,UTC,6.2,-,12.1,184.4,233.6,-42.9,5.8,0,-
2022,2,12,08:00,UTC,17,-,39.6,182.7,234,-32.6,20.9,60,-
2022,2,12,09:00,UTC,60.3,-,113.3,187.2,239.3,10.4,50.8,60,-
2022,2,12,10:00,UTC,31.3,-,159.3,184,241.1,44.2,58,60,-
2022,2,12,11:00,UTC,34,-,160.5,187.5,246.7,21.6,79.8,60,-
2022,2,12,12:00,UTC,28.6,-,128.6,185.2,246.9,-12.7,79.7,60,-
2022,2,12,13:00,UTC,22.8,-,76.3,184.4,247,-44.2,57.9,60,-
2022,2,12,14:00,UTC,5.6,-,9.5,183.1,236.9,-50.1,5.8,0,-
2022,2,12,15:00,UTC,0,-,-1.8,182.2,234.5,-51.4,-2.8,0,-
2022,2,12,16:00,UTC,0,-,-2.4,181,233,-51.1,-3.2,0,-
2022,2,12,17:00,UTC,0,-,-2.3,178.8,231.3,-51.4,-3.3,0,-
2022,2,12,18:00,UTC,0,-,-2,183.3,234.6,-50.7,-2.6,0,-
2022,2,12,19:00,UTC,0,-,-2.1,179.7,228.7,-48.1,-3,0,-
2022,2,12,20:00,UTC,0,-,-2.3,177.3,223.7,-45.6,-3,0,-
2022,2,12,21:00,UTC,0,-,-2.1,178.7,222.4,-43,-2.8,0,-
2022,2,12,22:00,UTC,0,-,-2,187.5,224.2,-36.3,-2.4,0,-
2022,2,12,23:00,UTC,0,-,-2.1,179.5,223.9,-44,-2.5,0,-
2022,2,13,00:00,UTC,0,-,-1.5,217.8,229.5,-10.8,-2.5,0,-
2022,2,13,01:00,UTC,0,-,-2,193,227.1,-33.8,-2.3,0,-
2022,2,13,02:00,UTC,0,-,-1.2,230,236.8,-5.2,-2.7,0,-
2022,2,13,03:00,UTC,0,-,-1.1,242.5,240.2,3.7,-2.5,0,-
2022,2,13,04:00,UTC,0,-,-1.5,243.7,243.3,2,-3,0,-
2022,2,13,05:00,UTC,0,-,-0.9,248.7,247.6,4,-3.8,0,-
2022,2,13,06:00,UTC,0,-,-0.5,248.2,246.8,3.8,-2.9,0,-
2022,2,13,07:00,UTC,8.6,-,9.5,251.4,248,8.3,4.6,0,-
2022,2,13,08:00,UTC,26.7,-,28.6,254.4,250.4,13.4,19.1,0,-
2022,2,13,09:00,UTC,48.5,-,50.4,256.7,253.7,17.8,35.6,0,-
2022,2,13,10:00,UTC,42.8,-,44.8,265.7,259.3,20.8,30.4,0,-
2022,2,13,11:00,UTC,64.7,-,66.8,270.4,264,27.1,46.1,0,-
2022,2,13,12:00,UTC,14.7,-,16.1,276.4,275.4,9.5,7.6,0,-
2022,2,13,13:00,UTC,16.1,-,17.1,278.7,278.5,8.3,9,0,-
2022,2,13,14:00,UTC,8.2,-,7.2,283.7,281.9,7.5,1.5,0,-
2022,2,13,15:00,UTC,0.2,-,-1.5,286.8,285.4,4.8,-4.9,0,-
2022,2,13,16:00,UTC,0,-,-1.7,288.3,287.2,4.2,-4.9,0,-
2022,2,13,17:00,UTC,0.1,-,-1.6,289.2,288.3,3.6,-4.3,0,-
2022,2,13,18:00,UTC,0,-,-1.2,294.2,291.3,6.1,-4.5,0,-
2022,2,13,19:00,UTC,0,-,-0.7,296.1,294.3,4.7,-3.6,0,-
2022,2,13,20:00,UTC,0.4,-,-0.7,298.6,297.2,4.9,-4.3,0,-
2022,2,13,21:00,UTC,0,-,-2,301.4,299.7,4.5,-4.8,0,-
2022,2,13,22:00,UTC,0.2,-,-1.9,303.4,302.8,4.6,-5.9,0,-
2022,2,13,23:00,UTC,0.4,-,-1.7,295.7,299.6,-1.4,-4.2,0,-
2022,2,14,00:00,UTC,0,-,-2.8,246.2,281.9,-34,-4.5,0,-
2022,2,14,01:00,UTC,0,-,-1.5,265.2,281.8,-13.9,-4.3,0,-
2022,2,14,02:00,UTC,0,-,-2.3,197.4,257.6,-58.5,-3.9,0,-
2022,2,14,03:00,UTC,0,-,-2.3,190.7,244.7,-52.5,-3.7,0,-
2022,2,14,04:00,UTC,0,-,-2.2,189,241.1,-50.5,-3.8,0,-
2022,2,14,05:00,UTC,0,-,-2.2,189.3,243,-52.9,-3,0,-
2022,2,14,06:00,UTC,0,-,-1.1,193.3,244.9,-50,-2.6,0,-
2022,2,14,07:00,UTC,7.9,-,11.6,191.8,242.7,-46.3,7,0,-
2022,2,14,08:00,UTC,20.4,-,25.5,190.8,246,-51.2,21.4,0,-
2022,2,14,09:00,UTC,28.7,-,37.6,192.2,249.4,-64.5,45,60,-
2022,2,14,10:00,UTC,32.1,-,94.6,191.9,252.6,-36.9,70.8,60,-
2022,2,14,11:00,UTC,35.5,-,160,193.2,256.3,5.3,91.6,60,-
2022,2,14,12:00,UTC,29.4,-,112.6,192.4,258,-44.4,91.3,60,-
2022,2,14,13:00,UTC,24.6,-,30.1,193.8,258.4,-100.7,66.2,60,-
2022,2,14,14:00,UTC,8,-,11.8,193.8,249,-50.8,7.3,0,-
2022,2,14,15:00,UTC,0,-,-0.9,194.8,245.8,-49.6,-2.3,0,-
2022,2,14,16:00,UTC,0,-,-1.7,196.8,245.4,-47.2,-3.1,0,-
2022,2,14,17:00,UTC,0,-,-1.9,197.2,246.8,-47.9,-3.5,0,-
2022,2,14,18:00,UTC,0,-,-2,196.3,244.2,-46.5,-3.4,0,-
2022,2,14,19:00,UTC,0,-,-1.9,194.9,244.2,-47.9,-3.3,0,-
2022,2,14,20:00,UTC,0,-,-2.3,196.5,243.7,-45.8,-3.6,0,-
2022,2,14,21:00,UTC,0,-,-1.8,197.4,246,-47,-3.4,0,-
2022,2,14,22:00,UTC,0,-,-1.6,194.5,242.6,-46.6,-3.1,0,-
2022,2,14,23:00,UTC,0,-,-2,194.1,244.1,-48.5,-3.4,0,-
2022,2,15,00:00,UTC,0,-,-2,194.4,242.3,-46.4,-3.5,0,-
2022,2,15,01:00,UTC,0,-,-1.9,195.5,247.1,-50,-3.5,0,-
2022,2,15,02:00,UTC,0,-,-2,196.3,247.6,-49.9,-3.4,0,-
2022,2,15,03:00,UTC,0,-,-2.1,194,240.9,-45.4,-3.5,0,-
2022,2,15,04:00,UTC,0,-,-2.1,196.6,245.2,-47,-3.7,0,-
2022,2,15,05:00,UTC,0,-,-1.5,192.9,239.3,-45.2,-2.6,0,-
2022,2,15,06:00,UTC,0,-,-0.9,193.7,236.9,-41.5,-2.5,0,-
2022,2,15,07:00,UTC,5.1,-,10.8,188.4,227.7,-34.9,6.3,0,-
2022,2,15,08:00,UTC,27.2,-,27.9,186.1,228.1,-35.6,21.4,5,-
2022,2,15,09:00,UTC,34.6,-,47,188,233,-42.9,44.9,60,-
2022,2,15,10:00,UTC,39.4,-,49.8,188.2,235.6,-52.8,55.3,60,-
2022,2,15,11:00,UTC,48.8,-,62.5,188.6,238.4,-53.3,66,60,-
2022,2,15,12:00,UTC,53,-,62.5,192.4,239,-45.7,61.7,60,-
2022,2,15,13:00,UTC,41.6,-,44.2,191.9,234.7,-34.8,36.1,0,-
2022,2,15,14:00,UTC,14.9,-,16.2,195,236,-35.2,10.4,0,-
2022,2,15,15:00,UTC,0,-,-1.4,196.1,235.3,-38,-2.7,0,-
2022,2,15,16:00,UTC,0,-,-1.9,220.6,244.7,-22.6,-3.3,0,-
2022,2,15,17:00,UTC,0,-,-1.4,225.2,250.2,-23.3,-3.2,0,-
2022,2,15,18:00,UTC,0,-,-1.5,227.3,251.7,-22.8,-3.1,0,-
2022,2,15,19:00,UTC,0,-,-1.4,222.5,249.1,-25.1,-3,0,-
2022,2,15,20:00,UTC,0,-,-1.5,219.5,247.3,-26.3,-3.1,0,-
2022,2,15,21:00,UTC,0,-,-1.5,212.5,243.6,-29.8,-2.7,0,-
2022,2,15,22:00,UTC,0,-,-1.5,218,247.9,-28.4,-3,0,-
2022,2,15,23:00,UTC,0,-,-1.7,218.5,248,-28,-3.2,0,-
2022,2,16,00:00,UTC,0,-,-1.6,212.6,251.1,-36.8,-3.3,0,-
2022,2,16,01:00,UTC,0,-,-2.1,194.3,241.9,-46.6,-3.2,0,-
2022,2,16,02:00,UTC,0,-,-1.5,228.6,248.5,-18.2,-3.2,0,-
2022,2,16,03:00,UTC,0,-,-1.1,237.7,255.1,-15.5,-3,0,-
2022,2,16,04:00,UTC,0,-,-1.1,245.7,258.1,-10.3,-3.2,0,-
2022,2,16,05:00,UTC,0,-,-1.2,213.4,249.7,-34.7,-2.8,0,-
2022,2,16,06:00,UTC,0,-,-0.4,235.7,252.1,-14.6,-2.2,0,-
2022,2,16,07:00,UTC,23.2,-,23.4,234.7,254.4,-10.8,14.5,45,-
2022,2,16,08:00,UTC,60.4,-,59.5,241.3,259.1,-2.5,44.3,30,-
2022,2,16,09:00,UTC,82.3,-,82.9,243.9,262.9,7,56.9,0,-
2022,2,16,10:00,UTC,143.9,-,133.3,232.9,267.6,1.9,96.7,0,-
2022,2,16,11:00,UTC,110.4,-,108.2,217.4,266.9,-18.7,77.3,0,-
2022,2,16,12:00,UTC,72.6,-,80.6,220.3,266.3,-23.3,57.9,0,-
2022,2,16,13:00,UTC,49.9,-,50.4,237.1,267.4,-13.8,33.9,0,-
2022,2,16,14:00,UTC,10,-,12,257.9,270.7,-6.9,6.1,0,-
2022,2,16,15:00,UTC,0,-,0,256.5,269.6,-10.5,-2.6,0,-
2022,2,16,16:00,UTC,0,-,-0.7,269.2,271.3,0.6,-3.4,0,-
2022,2,16,17:00,UTC,0,-,-0.6,274.3,273.9,3.6,-3.8,0,-
2022,2,16,18:00,UTC,0,-,-0.4,277.4,274.9,5.7,-3.6,0,-
2022,2,16,19:00,UTC,0,-,-0.7,278.8,276.2,5.7,-3.7,0,-
2022,2,16,20:00,UTC,0,-,-0.5,276.7,276.2,3.7,-3.8,0,-
2022,2,16,21:00,UTC,0,-,-0.6,272,275.2,0.1,-3.8,0,-
2022,2,16,22:00,UTC,0,-,-0.7,278.3,276.2,5.4,-4,0,-
2022,2,16,23:00,UTC,0,-,-0.6,280.1,278,5.3,-3.8,0,-
2022,2,17,00:00,UTC,0,-,-0.3,279.3,279.5,3.3,-3.9,0,-
2022,2,17,01:00,UTC,0,-,-0.5,278.5,279.7,1.7,-3.5,0,-
2022,2,17,02:00,UTC,0,-,-0.6,282.6,281.6,4.1,-3.7,0,-
2022,2,17,03:00,UTC,0,-,-0.7,281.8,282.6,1.9,-3.4,0,-
2022,2,17,04:00,UTC,0,-,-0.7,281.4,283.5,0.6,-3.4,0,-
2022,2,17,05:00,UTC,0,-,-0.8,279.1,283.3,-1.3,-3.8,0,-
2022,2,17,06:00,UTC,0,-,0.1,282.3,284.5,0.9,-3.1,0,-
2022,2,17,07:00,UTC,6.3,-,8.2,281.9,284.4,3,2.8,0,-
2022,2,17,08:00,UTC,47.7,-,48.8,279.8,285.9,8.9,33.9,0,-
2022,2,17,09:00,UTC,62.8,-,64.1,282.9,287.2,14.6,45.1,0,-
2022,2,17,10:00,UTC,22.8,-,26.3,281.8,285.5,5.2,17.4,0,-
2022,2,17,11:00,UTC,36.5,-,39.6,281.1,285.9,7.1,27.7,0,-
2022,2,17,12:00,UTC,36.5,-,39.6,282.4,287.6,7,27.5,0,-
2022,2,17,13:00,UTC,32.5,-,34.8,281.9,288,5.5,23.2,0,-
2022,2,17,14:00,UTC,13.8,-,14.6,277.6,286.6,-2.1,7.6,0,-
2022,2,17,15:00,UTC,0.2,-,0,273.7,285.4,-8.2,-3.4,0,-
2022,2,17,16:00,UTC,0,-,-0.4,280.9,285.6,-1.6,-3.5,0,-
2022,2,17,17:00,UTC,0,-,-0.6,281.5,285.9,-1.4,-3.6,0,-
2022,2,17,18:00,UTC,0,-,-0.8,282.7,286.6,-0.5,-4.1,0,-
2022,2,17,19:00,UTC,0,-,-0.6,284,286.8,0.2,-3.7,0,-
2022,2,17,20:00,UTC,0,-,-0.7,282.4,286.6,-0.9,-3.9,0,-
2022,2,17,21:00,UTC,0,-,-0.9,277.5,285.6,-5,-4,0,-
2022,2,17,22:00,UTC,0,-,-1.4,270.1,284.4,-11.1,-4.5,0,-
2022,2,17,23:00,UTC,0,-,-0.9,281.6,287.1,-2,-4.4,0,-
2022,2,18,00:00,UTC,0,-,-0.8,283,288,-1.5,-4.3,0,-
2022,2,18,01:00,UTC,0,-,-0.8,284.9,288.3,-0.1,-4,0,-
2022,2,18,02:00,UTC,0,-,-0.7,284.9,288.3,-0.5,-3.7,0,-
2022,2,18,03:00,UTC,0,-,-0.7,286.3,289.3,0.2,-3.9,0,-
2022,2,18,04:00,UTC,0,-,-0.7,286.3,289.7,-0.1,-3.9,0,-
2022,2,18,05:00,UTC,0,-,-0.9,288.2,291.1,0.2,-3.9,0,-
2022,2,18,06:00,UTC,0.1,-,-0.4,284.3,291.7,-4.3,-3.6,0,-
2022,2,18,07:00,UTC,7.3,-,8.6,289.9,293.4,1.5,3.5,0,-
2022,2,18,08:00,UTC,26,-,27.9,290.6,294.7,5.4,18.4,0,-
2022,2,18,09:00,UTC,43.2,-,45.7,290.6,295.6,7.4,33.4,0,-
2022,2,18,10:00,UTC,49.9,-,53.3,291,297.8,8.2,38.4,0,-
2022,2,18,11:00,UTC,45.8,-,49,293.8,297.2,11.8,33.8,0,-
2022,2,18,12:00,UTC,33.1,-,35.5,295.4,297.9,8.5,24.5,0,-
2022,2,18,13:00,UTC,25.2,-,27.2,294.8,298.3,5.5,18.2,0,-
2022,2,18,14:00,UTC,9.6,-,10.5,294.4,298.3,1.5,5.2,0,-
2022,2,18,15:00,UTC,0.1,-,0.2,294.7,298.1,-0.4,-2.8,0,-
2022,2,18,16:00,UTC,0.2,-,-0.8,292,297.9,-3.1,-3.6,0,-
2022,2,18,17:00,UTC,0,-,-0.9,288.4,296.8,-5.6,-3.7,0,-
2022,2,18,18:00,UTC,0,-,-1,288.2,296.6,-5.6,-3.8,0,-
2022,2,18,19:00,UTC,0.1,-,-0.8,293.1,297.5,-1.6,-3.7,0,-
2022,2,18,20:00,UTC,0,-,-0.7,293.4,297.9,-1.9,-3.4,0,-
2022,2,18,21:00,UTC,0,-,-0.8,293.8,298,-1.7,-3.4,0,-
2022,2,18,22:00,UTC,0,-,-0.5,294,298.2,-1.4,-3.3,0,-
2022,2,18,23:00,UTC,0.1,-,-0.7,294.1,298.1,-1.3,-3.4,0,-
2022,2,19,00:00,UTC,0.1,-,-0.4,292.6,297.9,-2.3,-3.4,0,-
2022,2,19,01:00,UTC,0.2,-,-0.6,281.6,294.3,-10.2,-3.2,0,-
2022,2,19,02:00,UTC,0,-,-0.9,278.2,292.9,-12.4,-3.2,0,-
2022,2,19,03:00,UTC,0,-,-1.3,284.8,293.8,-6.7,-3.6,0,-
2022,2,19,04:00,UTC,0,-,-1,285.7,294.1,-5.8,-3.6,0,-
2022,2,19,05:00,UTC,0,-,-0.8,289.4,294.5,-2.5,-3.4,0,-
2022,2,19,06:00,UTC,0.2,-,0.6,291.3,295.2,-1,-2.3,0,-
2022,2,19,07:00,UTC,16.9,-,17.8,274.3,291.9,-10.7,10.9,0,-
2022,2,19,08:00,UTC,20.6,-,22.9,285,292.7,-0.1,15.3,0,-
2022,2,19,09:00,UTC,53,-,55.5,284.3,294.3,6,39.5,0,-
2022,2,19,10:00,UTC,73.6,-,75.3,281,295.2,5.8,55.3,0,-
2022,2,19,11:00,UTC,93.6,-,94.2,283.3,296.8,11.1,69.6,0,-
